label,type,nr, lat, lon,stem density (ha-1),basal area   (m2 ha-1),above ground C stock (Mg C ha-1),species richness
JEU3,fallow,1,0.7959138889,24.4942305556,350,5.39,6.7,26
JEU5,fallow,2,0.7921027778,24.4971666667,132,2.06,2.04,22
JEU1,young-regrowth,1,0.7894027778,24.5175486111,322,20.44,46.56,40
JEU2,young-regrowth,2,0.7948805556,24.4919277778,447,16.63,27.83,25
JEU4,young-regrowth,3,0.7931083333,24.4901333333,313,17.8,37.1,43
ADU1,old-regrowth,1,0.8824444444,24.4961388889,384,19.48,81.78,92
MIX2,mixed,1,0.8135486111,24.5126388889,563,34.81,168.04,83
MIX3,mixed,2,0.7805,24.5210944444,403,35.25,174.58,78
MIX4,mixed,3,0.7866180556,24.5234861111,367,30.69,150.3,75
MIX5,mixed,4,0.8140333333,24.4936972222,432,33.01,168.61,84
MIX6,mixed,5,0.8025611111,24.4875027778,329,25.2,124.18,80
WEK1,mixed,6,0.9925555556,24.5390555556,490,32.63,203.81,86
WEK2,mixed,7,0.9898055556,24.5385277778,598,31.47,146.11,92
WEK3,mixed,8,0.9866111111,24.5385555556,556,29.2,148.21,90
GIL1,mono-dominant,1,0.8269305556,24.5230277778,344,31.8,183.01,48
GIL2,mono-dominant,2,0.8282708333,24.5319583333,436,32.06,173.58,55
GIL3,mono-dominant,3,0.7965902778,24.4977916667,376,30.57,166.44,62
GIL4,mono-dominant,4,0.8080888889,24.5281138889,374,27.69,145.55,46
GIL5,mono-dominant,5,0.8682805556,24.4565472222,217,27.19,159,46
BRA1,mono-dominant,6,0.7992277778,24.4919472222,378,33.95,165.48,68
EDG,edge,1,0.7895486111,24.5199027778,415,30.93601,152.2792,77
EDG,edge,2,0.7979472222,24.4888527778,368,31.82097,152.1736,72
EDG,edge,3,0.814425,24.4855527778,458,35.79959,197.4022,86
EDG,edge,4,0.7659305556,24.51125,320,29.72547,154.638,75
EDG,edge,5,0.8691777778,24.4701861111,459,33.72462,158.6934,88
